Time,QPos,QVel,Ctrl
8.151999999999392,"-1.6295337903026406,-2.0347862420242606,0.21383245269845694,-4.626091887179799,-1.5337171201022939,0.002644243006174394,0.7087933178178139,6.911601893473061e-05,0.7087934872043229,-0.6805475229129162,0.7087933590339585,6.919353884241436e-05,0.7087951033702098,-0.6805476513425859","3.0583069435100677e-09,7.411523375416822e-09,-1.8327487293370158e-08,-4.543307522165074e-09,9.711276677393195e-11,5.616931789278366e-13,-1.3342096387630538e-10,-1.7215233378814664e-12,-1.4297501317872898e-10,1.2715842972836274e-10,-1.3218842991344534e-10,1.0668021476474364e-12,-1.2463712726814644e-10,1.2971578653067798e-10","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.163999999999396,"-1.629533790267736,-2.0347862419396225,0.21383245248915222,-4.62609188723166,-1.5337171201011819,0.0026442430061808134,0.7087933178162902,6.911601891577354e-05,0.7087934872026911,-0.6805475229114671,0.7087933590324489,6.91935388543541e-05,0.7087951033687856,-0.6805476513411073","2.7075568504597796e-09,6.57111629400857e-09,-1.6250993778737407e-08,-4.023900617234211e-09,8.6680253907525e-11,4.989363744136852e-13,-1.1833385277331507e-10,-1.4659209405609063e-12,-1.268255883773089e-10,1.1235133663686954e-10,-1.1724664131424902e-10,8.883752676251499e-13,-1.1075334124570602e-10,1.1462858731542333e-10","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.1759999999994,"-1.629533790236835,-2.0347862418645817,0.21383245230356157,-4.626091887277593,-1.5337171201001891,0.002644243006186516,0.7087933178149387,6.911601889912885e-05,0.7087934872012435,-0.680547522910186,0.70879335903111,6.91935388648587e-05,0.7087951033675217,-0.6805476513397966","2.3970465752151814e-09,5.826008247865579e-09,-1.4409765107245145e-08,-3.5638668659080603e-09,7.736144139102507e-11,4.4317780714718605e-13,-1.0492921183078917e-10,-1.248982335478881e-12,-1.1230118763186891e-10,9.976754107150412e-11,-1.0397547156203252e-10,8.159478029371524e-13,-9.809233823233136e-11,1.0191531967209973e-10","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.187999999999404,"-1.629533790209477,-2.03478624179805,0.2138324521389983,-4.626091887318274,-1.5337171200993032,0.002644243006191581,0.7087933178137402,6.911601888457577e-05,0.7087934871999606,-0.6805475229090433,0.7087933590299224,6.919353887414294e-05,0.7087951033664011,-0.6805476513386334","2.1221523537236016e-09,5.165389231548923e-09,-1.2777144475344228e-08,-3.1564426339272615e-09,6.9041983879807e-11,3.936535759669874e-13,-9.309632865294622e-11,-1.1796764648079374e-12,-9.966956413883332e-11,8.878077594507955e-11,-9.224301143726735e-11,7.229881952071985e-13,-8.709174929810969e-11,9.025433857858717e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.199999999999408,"-1.6295337901852567,-2.0347862417390625,0.21383245199307999,-4.626091887354304,-1.5337171200985127,0.0026442430061960802,0.708793317812677,6.911601887131619e-05,0.7087934871988223,-0.6805475229080302,0.7087933590288689,6.91935388823753e-05,0.7087951033654063,-0.6805476513376036","1.8787899147060225e-09,4.579680675188411e-09,-1.1329497721511912e-08,-2.7955813752490802e-09,6.16127830647674e-11,3.496628614770163e-13,-8.256780518821739e-11,-1.0464057761195938e-12,-8.84844339213421e-11,7.80538632485566e-11,-8.181001900154762e-11,6.652916305016555e-13,-7.720461332906901e-11,8.015622121068988e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.211999999999412,"-1.6295337901638138,-2.0347862416867635,0.21383245186369418,-4.626091887386215,-1.5337171200978073,0.0026442430062000766,0.708793317811734,6.911601885982007e-05,0.7087934871978128,-0.6805475229071356,0.7087933590279345,6.919353888966756e-05,0.708795103364524,-0.6805476513366921","1.6633431665573386e-09,4.060388483206461e-09,-1.0045867981927942e-08,-2.4759834763535386e-09,5.498103191149809e-11,3.105812287572929e-13,-7.321485342515935e-11,-8.945191684401511e-13,-7.837101676531974e-11,6.971262564573085e-11,-7.253799700559045e-11,6.099725529886668e-13,-6.842063643463703e-11,7.111392124916528e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.225999999999416,"-1.6295337901418847,-2.034786241633195,0.21383245173115242,-4.6260918874188635,-1.5337171200970796,0.002644243006204178,0.7087933178107678,6.911601884788389e-05,0.7087934871967786,-0.6805475229062128,0.708793359026977,6.919353889726346e-05,0.7087951033636204,-0.6805476513357536","1.4430188294030422e-09,3.5284900973195255e-09,-8.73092602904063e-09,-2.1490025870893533e-09,4.8135566490438216e-11,2.7047787762930037e-13,-6.368942106498567e-11,-8.080211839935704e-13,-6.820603263178304e-11,6.029319656874715e-11,-6.309197585532768e-11,4.766497153539336e-13,-5.960843185211174e-11,6.205459088412385e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.23799999999942,"-1.6295337901254154,-2.034786241592901,0.21383245163144302,-4.626091887443394,-1.5337171200965285,0.002644243006207269,0.7087933178100405,6.911601883902232e-05,0.708793487196,-0.6805475229055226,0.7087933590262565,6.919353890263516e-05,0.7087951033629399,-0.6805476513350474","1.2775565327854769e-09,3.128395712835835e-09,-7.74171095784796e-09,-1.903320970549894e-09,4.295084050892706e-11,2.4024398066352674e-13,-5.6475502230254625e-11,-6.969427736781423e-13,-6.036553274600509e-11,5.376484799797218e-11,-5.59573808161833e-11,4.4161927550879057e-13,-5.288704262507831e-11,5.441287197623611e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.249999999999424,"-1.6295337901108347,-2.034786241557175,0.2138324515430307,-4.62609188746512,-1.5337171200960367,0.002644243006210015,0.7087933178093956,6.911601883114328e-05,0.7087934871953098,-0.6805475229049077,0.7087933590256175,6.919353890761501e-05,0.7087951033623362,-0.6805476513344229","1.1083462162225047e-09,2.7185886972507385e-09,-6.728366525964103e-09,-1.6519625773770228e-09,3.7597919907559315e-11,2.0921703551640925e-13,-4.9093572730109813e-11,-6.093514550147885e-13,-5.250335809819244e-11,4.66166493525748e-11,-4.864292886726343e-11,3.9617291459880085e-13,-4.590835920427468e-11,4.768038606179677e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.26399999999943,"-1.6295337900959226,-2.034786241520583,0.21383245145246188,-4.626091887487348,-1.5337171200955295,0.0026442430062128324,0.7087933178087347,6.911601882285596e-05,0.7087934871946027,-0.6805475229042801,0.7087933590249627,6.919353891281737e-05,0.7087951033617186,-0.6805476513337776","9.812667848026284e-10,2.4103329675333835e-09,-5.9660409021341956e-09,-1.4631036213078034e-09,3.354103031808686e-11,1.8583133192157765e-13,-4.3531734997052106e-11,-4.623573515947249e-13,-4.649406825769029e-11,4.173957402184989e-11,-4.314221948189618e-11,2.9919962012660424e-13,-4.068696042257001e-11,4.240077454988471e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.275999999999433,"-1.6295337900847233,-2.034786241493058,0.21383245138432816,-4.62609188750405,-1.5337171200951456,0.002644243006214956,0.7087933178082374,6.911601881680163e-05,0.7087934871940708,-0.6805475229038066,0.7087933590244697,6.919353891638754e-05,0.708795103361253,-0.6805476513332966","8.687621539673562e-10,2.1370309861896315e-09,-5.290085075290755e-09,-1.2958233791531186e-09,2.9922880645264306e-11,1.6505744895271437e-13,-3.863238112671529e-11,-4.812823522241441e-13,-4.141801054859072e-11,3.6405873633517645e-11,-3.8278091920983106e-11,3.050568630056605e-13,-3.6195230720921076e-11,3.6877317808455946e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.287999999999437,"-1.629533790074808,-2.034786241468654,0.21383245132391404,-4.626091887518841,-1.533717120094803,0.0026442430062168423,0.7087933178077962,6.911601881142137e-05,0.7087934871935986,-0.6805475229033872,0.7087933590240326,6.919353891998486e-05,0.7087951033608401,-0.6805476513328694","7.691588391975254e-10,1.894719637829588e-09,-4.6907156971103595e-09,-1.1476816118613812e-09,2.669316069725992e-11,1.4660634690732023e-13,-3.426559890333783e-11,-4.216665742291193e-13,-3.6673211854208416e-11,3.2474607249469746e-11,-3.395360167076899e-11,2.5083253847044664e-13,-3.2033436821697715e-11,3.344067273774421e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.299999999999441,"-1.6295337900660294,-2.034786241447016,0.2138324512703449,-4.626091887531942,-1.5337171200944975,0.002644243006218518,0.7087933178074048,6.911601880662244e-05,0.7087934871931796,-0.6805475229030127,0.7087933590236448,6.919353892284399e-05,0.7087951033604731,-0.6805476513324923","6.8097722620846e-10,1.6798811377358207e-09,-4.1592508955925285e-09,-1.016473644617451e-09,2.381039752209711e-11,1.302119602944057e-13,-3.0386498164854504e-11,-3.617929687388887e-13,-3.236250625226512e-11,2.913408491473799e-11,-3.010562321846533e-11,2.452997261801657e-13,-2.841064430693355e-11,2.9356779088150794e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.311999999999445,"-1.6295337900582574,-2.034786241427832,0.2138324512228452,-4.626091887543545,-1.533717120094225,0.002644243006220006,0.7087933178070577,6.911601880228156e-05,0.7087934871928087,-0.6805475229026832,0.7087933590233009,6.919353892551871e-05,0.7087951033601483,-0.6805476513321563","6.029093419081938e-10,1.4894024360562598e-09,-3.688002906359413e-09,-9.002636613350169e-10,2.1238942514264377e-11,1.156549177270343e-13,-2.693649353979314e-11,-3.353055094811396e-13,-2.8879835953058993e-11,2.5122611171190897e-11,-2.6696513368605513e-11,2.493580378111496e-13,-2.5102848867487345e-11,2.663702545296288e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.32599999999945,"-1.6295337900503084,-2.034786241408182,0.21383245117418698,-4.6260918875554164,-1.533717120093944,0.0026442430062215334,0.7087933178067022,6.911601879806173e-05,0.7087934871924283,-0.6805475229023455,0.7087933590229486,6.919353892816601e-05,0.7087951033598155,-0.6805476513318098","5.230687078247901e-10,1.2942973523984287e-09,-3.2052607189143722e-09,-7.813639260300531e-10,1.8585242751984202e-11,1.0071473456015094e-13,-2.3426317029718606e-11,-2.7794694850715084e-13,-2.5034341553774984e-11,2.251345199204031e-11,-2.3222811047180588e-11,1.5674758988582394e-13,-2.2073593984080374e-11,2.2427654164395332e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.337999999999454,"-1.6295337900443385,-2.034786241393401,0.21383245113758206,-4.6260918875643355,-1.5337171200937314,0.002644243006222684,0.7087933178064347,6.91160187947786e-05,0.708793487192142,-0.6805475229020906,0.7087933590226835,6.919353893028523e-05,0.7087951033595651,-0.6805476513315508","4.631074310464436e-10,1.1475373657524253e-09,-2.8420997192338057e-09,-6.920335770790962e-10,1.6575564794503528e-11,8.945527472109432e-14,-2.0766844628158427e-11,-2.4051442217761424e-13,-2.22014194313829e-11,2.0078574428989615e-11,-2.0580791624810507e-11,1.6538138917331289e-13,-1.9391126920277723e-11,2.0612976779910694e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.349999999999458,"-1.629533790039053,-2.034786241380296,0.21383245110512455,-4.626091887572235,-1.5337171200935418,0.0026442430062237066,0.7087933178061973,6.911601879181856e-05,0.708793487191888,-0.6805475229018643,0.7087933590224481,6.919353893193918e-05,0.7087951033593426,-0.6805476513313204","4.100220494620526e-10,1.0174196318150336e-09,-2.5200869577877433e-09,-6.129150278566711e-10,1.4785232787309795e-11,7.944900815833682e-14,-1.8432931663573487e-11,-2.0362946036880106e-13,-1.9650648456281786e-11,1.7768183717329992e-11,-1.8261737272019247e-11,1.398080541268257e-13,-1.7298662520583573e-11,1.771248410637762e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.361999999999462,"-1.6295337900343734,-2.0347862413686775,0.21383245107634452,-4.626091887579231,-1.5337171200933726,0.0026442430062246143,0.7087933178059868,6.911601878926224e-05,0.708793487191663,-0.6805475229016633,0.7087933590222395,6.919353893365884e-05,0.7087951033591458,-0.6805476513311148","3.63022849224572e-10,9.020555997148973e-10,-2.2345576450605123e-09,-5.428501521910301e-10,1.318533071482588e-11,7.056583296662536e-14,-1.636668875408966e-11,-2.164316131491535e-13,-1.7522740679820225e-11,1.5468573468461093e-11,-1.6220191811183906e-11,7.942731382544933e-14,-1.5337356780016355e-11,1.5933158377201433e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.373999999999466,"-1.62953379003023,-2.0347862413583764,0.2138324510508253,-4.626091887585427,-1.5337171200932216,0.002644243006225421,0.7087933178057999,6.911601878695327e-05,0.708793487191463,-0.6805475229014855,0.7087933590220544,6.919353893492784e-05,0.7087951033589707,-0.6805476513309342","3.214125765836431e-10,7.9977403916081e-10,-1.981379291665588e-09,-4.80791151761398e-10,1.175775371660881e-11,6.267434700394864e-14,-1.4519490011893141e-11,-2.1327391266990668e-13,-1.550815812859412e-11,1.3438161268895126e-11,-1.4386324009311859e-11,1.2005413391828722e-13,-1.3556715346764839e-11,1.4113378625004913e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.38599999999947,"-1.6295337900265616,-2.0347862413492432,0.21383245102819745,-4.626091887590915,-1.533717120093087,0.002644243006226137,0.7087933178056343,6.911601878483466e-05,0.7087934871912859,-0.6805475229013304,0.7087933590218903,6.919353893618813e-05,0.708795103358816,-0.6805476513307721","2.8457215421745433e-10,7.090903066609415e-10,-1.7568863834397242e-09,-4.258247929530462e-10,1.0483404427347704e-11,5.566522959300939e-14,-1.282724053822654e-11,-8.519192536277661e-14,-1.3624589599422302e-11,1.2473726654194e-11,-1.27234308051618e-11,1.1935829505602227e-13,-1.1887836678883199e-11,1.289561374743237e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.397999999999474,"-1.6295337900233138,-2.0347862413411457,0.21383245100813336,-4.626091887595776,-1.5337171200929671,0.0026442430062267736,0.7087933178054874,6.91160187831208e-05,0.7087934871911291,-0.6805475229011884,0.7087933590217447,6.919353893723918e-05,0.7087951033586779,-0.6805476513306303","2.519571558717289e-10,6.286904530481435e-10,-1.557828402586769e-09,-3.771390610748724e-10,9.34961530672196e-12,4.9433652991273e-14,-1.1424135878572262e-11,-1.513249677603891e-13,-1.2272049218085009e-11,1.0748715277979796e-11,-1.132488080917332e-11,4.727542843895379e-14,-1.0850145724272614e-11,1.0494171441598343e-11","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.411999999999479,"-1.629533790019992,-2.034786241332852,0.21383245098757991,-4.626091887600749,-1.5337171200928432,0.0026442430062274267,0.7087933178053367,6.911601878113114e-05,0.7087934871909677,-0.6805475229010478,0.7087933590215955,6.919353893847231e-05,0.7087951033585367,-0.6805476513304854","2.1860036109434444e-10,5.463388269606729e-10,-1.3539149886715298e-09,-3.273317201019581e-10,8.175807034539847e-12,4.3042252354482685e-14,-9.882433026832031e-12,-2.0296111419484194e-14,-1.0406157655722257e-11,9.779688837240489e-12,-9.800284294185006e-12,7.360590707784539e-14,-9.22471878958454e-12,9.978401294686037e-12","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
8.423999999999483,"-1.6295337900174969,-2.0347862413266125,0.21383245097211787,-4.626091887604486,-1.5337171200927495,0.0026442430062279185,0.7087933178052235,6.911601877999646e-05,0.7087934871908473,-0.6805475229009369,0.7087933590214832,6.919353893904596e-05,0.7087951033584305,-0.6805476513303752","1.935454233525451e-10,4.843924178671446e-10,-1.2005123579354364e-09,-2.899074844644306e-10,7.28866340208666e-12,3.82276427869994e-14,-8.792956875988348e-12,-1.4640125800878062e-13,-9.440631057622255e-12,8.507861658386642e-12,-8.724827346759741e-12,1.0724773610873071e-13,-8.254853025090872e-12,8.221852263736764e-12","-1.6295337677001953,-2.0242669582366943,0.21600395441055298,-4.625892162322998,-1.5337151288986206,0.002644097665324807,225.3128204345703"
